iter	MAPE	RMSE	MAE
4381	0.09691111918	212385.0354	142252.0212
4382	0.09690835747	212375.7808	142248.0256
4383	0.09690576158	212358.3452	142241.2564
4384	0.09688879702	212311.1392	142226.7111
4385	0.09688560993	212288.1931	142219.4384
4386	0.09688468507	212282.0045	142216.2972
4387	0.09688293074	212273.2262	142210.815
4388	0.09687438708	212254.0267	142200.346
4389	0.09686063545	212230.3452	142186.1412
4390	0.09685098753	212213.8938	142177.5652
4391	0.09684783319	212180.4774	142156.4047
4392	0.09684833862	212179.1457	142155.6099
4393	0.09683765989	212144.5903	142131.8958
4394	0.09683049925	212124.7478	142118.4941
4395	0.09682872195	212085.175	142102.4632
4396	0.09682365531	212061.325	142088.3362
4397	0.09682132961	212029.5483	142075.0751
4398	0.09681463988	212020.5833	142067.8557
4399	0.09681106556	211986.8898	142051.0655
4400	0.09681153379	211985.5624	142050.2539
4401	0.09681195012	211984.0763	142049.168
4402	0.09681014383	211945.6089	142033.4208
4403	0.09680536205	211927.5965	142024.2406
4404	0.0967857376	211902.7135	142007.572
4405	0.09678641874	211901.2456	142006.6174
4406	0.09678366401	211887.7588	142002.0987
4407	0.09678054023	211872.5899	141994.9959
4408	0.09677785288	211849.2865	141985.825
4409	0.09677812452	211847.8482	141984.669
4410	0.09677633955	211834.3806	141981.0256
4411	0.09677260269	211810.1478	141974.0823
4412	0.09677196003	211794.7781	141968.3655
4413	0.09676599119	211765.3852	141954.7397
4414	0.09676418744	211744.1196	141949.3131
4415	0.09674282575	211721.2293	141932.305
4416	0.09674028306	211703.7833	141926.0644
4417	0.09672567607	211677.047	141912.9592
4418	0.09672024029	211661.0687	141905.3843
4419	0.09671869418	211653.4138	141902.535
4420	0.09671640315	211648.9406	141899.4745
4421	0.09670865703	211636.2768	141888.4309
4422	0.09670563082	211621.0788	141880.0403
4423	0.0967001608	211592.9529	141861.9522
4424	0.09670020105	211574.6645	141856.5626
4425	0.09669507927	211559.0534	141850.6708
4426	0.09669471324	211529.0588	141839.4476
4427	0.09669250359	211515.3463	141834.9588
4428	0.09668566955	211484.5428	141821.2886
4429	0.09668273132	211454.3704	141807.0823
4430	0.09668314284	211449.8017	141805.5241
4431	0.09666314596	211430.6736	141784.4505
4432	0.09665928006	211422.4306	141779.1314
4433	0.09665740639	211409.9065	141771.9699
4434	0.09665016001	211395.7191	141761.7729
4435	0.09664856427	211362.078	141746.0379
4436	0.09663165542	211327.3606	141722.0736
4437	0.09662506949	211292.6579	141700.1084
4438	0.09661858348	211266.2407	141683.6327
4439	0.09660326683	211239.4551	141665.8425
4440	0.09660098261	211212.8465	141655.3228
4441	0.09658599011	211186.597	141632.44
4442	0.09657749962	211175.0852	141624.4096
4443	0.09657487516	211158.3104	141617.7349
4444	0.09656653783	211113.9401	141602.1581
4445	0.09656682079	211112.5187	141601.0184
4446	0.09656564464	211077.667	141585.5085
4447	0.09656582043	211076.2318	141584.8018
4448	0.09656540199	211059.4147	141576.1302
4449	0.0965596638	211016.1252	141552.9174
4450	0.096542713	210979.0062	141530.1864
4451	0.09654174566	210970.3099	141526.6932
4452	0.09653843647	210949.4704	141520.1465
4453	0.09653324934	210922.4712	141502.9205
4454	0.09651727588	210899.1535	141480.6668
4455	0.09650613711	210874.13	141460.7396
4456	0.09650673691	210872.8661	141460.0331
4457	0.09650537467	210856.6313	141454.8772
4458	0.09650387518	210821.6248	141439.1115
4459	0.09650308688	210797.7957	141425.687
4460	0.09650188409	210774.8131	141411.8444
4461	0.09649856368	210727.626	141399.2308
4462	0.09647947658	210702.2095	141373.5942
4463	0.09646192853	210651.792	141341.6281
4464	0.09645106803	210620.4114	141323.0751
4465	0.09645129079	210619.1654	141322.197
4466	0.09645073228	210600.1989	141311.7976
4467	0.09644462798	210582.5106	141303.469
4468	0.09643536065	210566.8122	141295.2559
4469	0.09642774106	210530.8413	141281.2119
4470	0.09642750322	210525.3861	141277.9104
4471	0.09642791197	210523.9938	141276.8502
4472	0.09641685629	210504.035	141259.2842
4473	0.09641183918	210479.542	141246.8955
4474	0.09640234927	210446.2973	141225.6177
4475	0.09640226057	210422.0825	141215.6585
4476	0.09640242305	210417.4497	141213.6347
4477	0.09640250822	210415.9102	141212.6384
4478	0.09640135471	210393.831	141199.6047
4479	0.09639766001	210388.6828	141196.0984
4480	0.09639778582	210387.3208	141194.9211
4481	0.09639713462	210357.9232	141183.7496
4482	0.09639418495	210347.2921	141178.9274
4483	0.0963943301	210345.9472	141177.775
4484	0.09637340231	210321.4299	141155.8654
4485	0.09636592149	210295.2376	141136.3438
4486	0.09635256647	210270.1314	141117.6989
4487	0.09634983852	210254.1488	141111.1023
4488	0.09634472101	210241.9918	141103.1169
4489	0.0963444101	210236.1242	141100.4497
4490	0.09633108021	210227.0266	141092.4206
4491	0.09632564391	210199.0905	141079.4256
4492	0.09631958649	210184.7196	141070.418
4493	0.09631890025	210163.1035	141058.1819
4494	0.09631717772	210142.4789	141052.9936
4495	0.09631294185	210124.8316	141045.2517
4496	0.09631309596	210123.4953	141044.0879
4497	0.09629559789	210077.8275	141017.0995
4498	0.09629277777	210063.371	141011.5295
4499	0.09629325139	210062.0557	141010.5546
4500	0.09629195315	210054.8169	141005.5714
4501	0.09627488007	210032.8467	140984.6024
4502	0.09626717022	210008.9717	140970.3853
4503	0.09626723367	210007.7461	140969.3006
4504	0.09626784857	210003.0792	140967.3331
4505	0.09626753276	209984.7511	140962.0945
4506	0.09626774103	209953.4537	140955.3038
4507	0.09626772966	209952.1002	140953.9238
4508	0.09626788959	209950.9579	140953.056
4509	0.09626211139	209892.3781	140933.121
4510	0.09625966365	209874.295	140926.7495
4511	0.09625863035	209867.1887	140922.9026
4512	0.09625632736	209837.3635	140910.1541
4513	0.09625587459	209819.543	140901.0779
4514	0.09625094584	209769.0273	140884.0006
4515	0.09624873522	209735.8883	140874.96
4516	0.09623904929	209700.6968	140854.5041
4517	0.09623574674	209685.6524	140845.9321
4518	0.09623379871	209673.8757	140839.3072
4519	0.0962345453	209672.5583	140838.2889
4520	0.0962270297	209647.2898	140822.8398
4521	0.0962261021	209626.8393	140810.9074
4522	0.09622622401	209625.5499	140809.6546
4523	0.09622470257	209615.8656	140804.9535
4524	0.09621855499	209600.6336	140797.1862
4525	0.09621793801	209598.6718	140795.3998
4526	0.09618595485	209557.904	140763.111
4527	0.09618112169	209546.3285	140755.3922
4528	0.09618131891	209545.2173	140754.5787
4529	0.09617755637	209500.6327	140741.4263
4530	0.09617360824	209477.272	140733.702
4531	0.09616746936	209461.8111	140726.1949
4532	0.09616795152	209460.5617	140725.2212
4533	0.09616559416	209452.6221	140722.4768
4534	0.09616043465	209433.1348	140708.3665
4535	0.09615987198	209405.1266	140697.8358
4536	0.09613223656	209374.4505	140669.7378
4537	0.09612413019	209357.8361	140658.0125
4538	0.09611926979	209341.4688	140648.1073
4539	0.0961116999	209316.1045	140629.0533
4540	0.09609974807	209291.4218	140610.4786
4541	0.09609832594	209279.6343	140607.2389
4542	0.09608398695	209236.6549	140584.8412
4543	0.09605048271	209209.1665	140552.9202
4544	0.09604192967	209192.0163	140545.1174
4545	0.09603945663	209170.2887	140536.4004
4546	0.09603160863	209154.9585	140525.6749
4547	0.0960235066	209140.26	140516.3268
4548	0.09601922784	209120.4223	140504.81
4549	0.09601417486	209093.761	140486.7957
4550	0.09601330487	209074.0321	140474.9154
4551	0.09600779622	209017.1377	140455.4637
4552	0.09600475687	209006.9209	140449.9878
4553	0.09600042283	209000.0931	140444.3202
4554	0.09599563878	208973.7333	140434.4117
4555	0.09599364199	208962.018	140428.1467
4556	0.09599051498	208950.2674	140422.5618
4557	0.09598834322	208938.3528	140416.4056
4558	0.09598908578	208937.0841	140415.4058
4559	0.09598932429	208935.9999	140414.5978
4560	0.09598612953	208898.1598	140404.0762
4561	0.09598348239	208861.1827	140392.0246
4562	0.09597518241	208832.4444	140373.7205
4563	0.09596843987	208809.2634	140362.1077
4564	0.09596935466	208804.937	140360.3264
4565	0.09597009559	208803.7059	140359.3466
4566	0.09597050435	208798.9387	140356.1584
4567	0.09596686293	208794.0471	140352.4
4568	0.09596733134	208782.5733	140346.8856
4569	0.0959609913	208749.3893	140325.4463
4570	0.09594571886	208694.171	140310.5525
4571	0.09594616805	208682.2727	140306.7381
4572	0.09594108841	208663.6255	140292.9576
4573	0.09593913954	208621.6596	140269.3042
4574	0.09592049791	208598.109	140245.0424
4575	0.09590922149	208563.087	140224.7625
4576	0.09590409508	208553.3872	140219.8303
4577	0.09590453716	208552.3254	140219.1352
4578	0.0959049323	208551.1252	140218.1529
4579	0.0958800586	208527.0212	140201.4844
4580	0.09587756541	208520.8695	140198.281
4581	0.0958637431	208499.7512	140179.0169
4582	0.09585858207	208484.6107	140171.8538
4583	0.09585731888	208480.5107	140169.7051
4584	0.09584898708	208449.9854	140154.7931
4585	0.09584093995	208431.254	140144.3718
4586	0.09582718823	208404.8494	140124.4929
4587	0.09582762314	208403.808	140123.7927
4588	0.09582252303	208377.7837	140113.7442
4589	0.09581589885	208337.3194	140093.3349
4590	0.09580698257	208303.3391	140069.8679
4591	0.09580684536	208299.2419	140066.5915
4592	0.09580444408	208273.6841	140056.2742
4593	0.09579888604	208251.3395	140041.1323
4594	0.09578860306	208234.3087	140032.3775
4595	0.09578181874	208191.0611	140016.8475
4596	0.09577180189	208174.33	140008.2092
4597	0.09576448133	208130.5963	139989.8446
4598	0.09575501313	208101.6799	139971.5092
4599	0.09574344991	208084.1423	139955.5903
4600	0.09573722695	208074.4024	139951.8889
4601	0.09573064386	208052.8244	139937.8622
4602	0.09571377275	208014.8298	139907.8738
4603	0.09571402538	208000.1157	139900.9326
4604	0.09571260194	207964.715	139882.1711
4605	0.09571188222	207948.6634	139875.071
4606	0.09569698087	207919.1655	139848.7657
4607	0.09569617707	207917.4032	139847.3952
4608	0.09569266316	207900.7731	139837.2956
4609	0.09569174892	207881.9623	139825.907
4610	0.09568622241	207864.5266	139817.6564
4611	0.09568540788	207862.8005	139816.2921
4612	0.0956848591	207832.206	139808.4219
4613	0.09568390307	207817.8134	139803.0387
4614	0.09567663769	207796.4101	139792.832
4615	0.09567526025	207775.4316	139783.0692
4616	0.09567437802	207746.2928	139774.2166
4617	0.09567288952	207706.0801	139752.2047
4618	0.09565927635	207682.4529	139738.8739
4619	0.09565945408	207668.5024	139732.338
4620	0.09565747416	207662.9396	139729.2905
4621	0.09565672672	207647.5109	139722.5527
4622	0.09564972684	207625.7118	139706.6905
4623	0.09564900985	207610.5833	139700.0351
4624	0.09564053868	207584.5699	139683.6556
4625	0.0956376421	207550.6577	139671.7295
4626	0.09563405831	207547.1457	139668.3267
4627	0.09562893731	207536.5535	139662.8284
4628	0.09562221504	207515.8558	139649.2883
4629	0.0956225967	207514.7706	139648.3882
4630	0.09561795837	207488.4229	139636.4194
4631	0.0956102969	207454.9142	139620.4403
4632	0.09560474373	207441.2677	139612.7035
4633	0.09559491215	207417.9215	139591.0961
4634	0.09559195811	207403.8844	139583.8216
4635	0.09557359477	207367.4023	139563.9859
4636	0.0955695184	207351.5085	139557.0354
4637	0.09556992606	207350.3448	139555.9454
4638	0.09556471596	207305.0859	139538.2278
4639	0.09555213699	207278.2323	139525.6444
4640	0.09554726091	207256.5	139514.1685
4641	0.09554416748	207235.0084	139505.2726
4642	0.0955429023	207222.4043	139501.566
4643	0.09554170325	207201.8631	139491.9979
4644	0.09553524106	207179.7362	139480.7901
4645	0.09553328529	207168.1507	139473.8897
4646	0.09552794036	207154.7904	139466.2466
4647	0.09552756171	207137.0816	139461.0426
4648	0.09552796186	207135.9312	139459.9686
4649	0.0955169887	207081.0524	139431.3997
4650	0.09551363954	207059.3553	139424.5905
4651	0.09550818684	207045.0835	139417.2359
4652	0.09550265385	207027.562	139405.6713
4653	0.0954929448	206991.8204	139395.3825
4654	0.09548320109	206970.227	139383.2191
4655	0.09547524909	206949.3617	139367.51
4656	0.09547051953	206934.6407	139357.0953
4657	0.09546189116	206919.6584	139345.8295
4658	0.09546071275	206892.1548	139335.0103
4659	0.09545842022	206889.1147	139332.096
4660	0.0954510343	206873.7865	139319.799
4661	0.09545153206	206872.7898	139319.1449
4662	0.09542619692	206843.4878	139291.8934
4663	0.09541807257	206824.3332	139277.6408
4664	0.09541187888	206797.1333	139265.9375
4665	0.09540536665	206776.2306	139255.4236
4666	0.09539794436	206744.3605	139239.9577
4667	0.095389514	206702.1364	139212.4564
4668	0.09538161012	206684.6141	139200.0775
4669	0.09537650133	206671.8165	139192.6657
4670	0.09537532688	206666.5413	139189.3985
4671	0.09537192698	206650.9272	139181.5984
4672	0.09536982497	206626.1618	139171.8755
4673	0.09536196707	206609.2405	139162.3271
4674	0.09534573507	206595.1214	139148.1181
4675	0.09534000256	206542.4701	139119.805
4676	0.0953277662	206491.6273	139095.7084
4677	0.09532086576	206466.9827	139076.4476
4678	0.09530889079	206447.6931	139058.6213
4679	0.0953030628	206413.2205	139037.1453
4680	0.09529094789	206380.6522	139014.969
4681	0.0952883147	206367.1141	139008.2013
4682	0.09528586756	206358.592	139004.6186
4683	0.09527861716	206327.8838	138989.5709
4684	0.09527068067	206315.1693	138981.0075
4685	0.09526594185	206290.5944	138971.3231
4686	0.09526514912	206285.0353	138967.9762
4687	0.09525807327	206257.256	138954.9058
4688	0.09525854917	206256.1845	138954.0664
4689	0.09525210664	206216.5689	138936.9893
4690	0.09524511146	206173.8916	138917.3497
4691	0.09521776934	206144.2579	138896.6529
4692	0.095212709	206127.7807	138890.1133
4693	0.09520311115	206100.9366	138869.9476
4694	0.09520202272	206062.2282	138848.7537
4695	0.09519771286	206048.9356	138842.6413
4696	0.09519094879	206019.3207	138827.9402
4697	0.09518995849	206014.0941	138824.2847
4698	0.09518630475	206002.4048	138818.078
4699	0.09517268	205974.9089	138802.7685
4700	0.09516848481	205960.1267	138796.3866
4701	0.09516513139	205948.6866	138790.5443
4702	0.09512364305	205881.0053	138758.7578
4703	0.09512142637	205871.2216	138753.6887
4704	0.09512053261	205866.0857	138750.1195
4705	0.09511569079	205854.2738	138742.8751
4706	0.09511322068	205829.0355	138729.602
4707	0.09508813758	205808.1897	138708.9401
4708	0.0950845172	205795.095	138704.8562
4709	0.09507621816	205766.9955	138690.4696
4710	0.09506919944	205752.2177	138678.477
4711	0.09506592905	205743.0618	138673.4517
4712	0.09506551072	205737.8869	138671.0577
4713	0.09506578236	205736.8355	138670.1299
4714	0.09506568148	205735.8682	138669.4212
4715	0.09506378802	205717.5517	138661.2431
4716	0.09505616027	205701.1461	138651.9066
4717	0.09505551574	205690.1463	138649.3277
4718	0.09505015629	205643.4729	138626.3601
4719	0.09503753192	205608.2323	138600.7814
4720	0.09503516197	205598.7643	138596.6423
4721	0.09503456358	205579.2518	138588.1117
4722	0.09503247217	205554.899	138575.9216
4723	0.09502808407	205518.7959	138559.1598
4724	0.0950280149	205504.8521	138554.183
4725	0.09501573437	205475.6242	138536.5013
4726	0.0950106662	205450.4523	138522.6649
4727	0.09500431602	205430.6702	138509.4001
4728	0.09500376973	205416.4345	138502.7079
4729	0.09500135889	205392.1179	138490.1535
4730	0.09499985733	205373.4209	138477.6957
4731	0.09499848674	205368.4845	138474.3639
4732	0.09499686923	205362.7315	138470.5218
4733	0.0949916791	205312.1281	138443.7259
4734	0.09498618266	205299.7541	138435.0123
4735	0.09498312003	205287.9935	138428.376
4736	0.09497940556	205278.4924	138421.6065
4737	0.09495553531	205232.8886	138378.877
4738	0.0949522592	205222.4868	138373.4654
4739	0.09494902548	205212.2824	138368.2479
4740	0.0949484749	205206.6245	138365.8103
4741	0.0949369771	205184.5824	138354.9108
4742	0.09493361229	205171.5921	138350.7527
4743	0.09492926826	205155.4006	138342.1689
4744	0.09492470046	205133.4963	138330.2846
4745	0.09492251773	205121.5063	138326.5988
4746	0.09491518775	205102.4274	138321.1059
4747	0.0949023602	205082.3666	138303.009
4748	0.09489910401	205064.8934	138295.0009
4749	0.09489841116	205060.0691	138292.2214
4750	0.09487719376	205042.0981	138270.3315
4751	0.09487678056	205028.2419	138264.4482
4752	0.09487357677	204998.3956	138255.969
4753	0.09486869557	204974.4213	138241.3752
4754	0.09485963606	204936.152	138216.8924
4755	0.09485666097	204928.1762	138212.5399
4756	0.09485375944	204889.6562	138196.5772
4757	0.09484262118	204863.1909	138182.3408
4758	0.09482863856	204825.1161	138162.2804
4759	0.09481897596	204804.9489	138142.4587
4760	0.09481339726	204789.2259	138135.8654
4761	0.0948044569	204757.4872	138119.6484
4762	0.0948023919	204729.7707	138107.8124
4763	0.09479797801	204705.124	138092.0625
4764	0.09478693185	204672.0308	138077.3192
4765	0.09477235675	204646.972	138065.0849
4766	0.09476618868	204635.2225	138056.3312
4767	0.09474854515	204593.6553	138021.1566
4768	0.09474058322	204577.7994	138013.4137
4769	0.09471988571	204540.0271	137993.0219
4770	0.09470740267	204520.2625	137982.2599
4771	0.0946989501	204505.105	137974.6302
4772	0.09469667489	204497.6767	137969.5232
4773	0.09468992684	204470.369	137955.7313
4774	0.09468772875	204453.5009	137950.0087
4775	0.09468766188	204447.9714	137949.6023
4776	0.09468706205	204445.9513	137947.9568
4777	0.09468486497	204434.6144	137943.2806
4778	0.09468299488	204407.5772	137931.6837
4779	0.09468212708	204388.3969	137923.4302
4780	0.09467941023	204351.9129	137906.4229
4781	0.09467272416	204337.1361	137897.366
4782	0.09467261453	204335.2049	137895.8097
4783	0.09467129819	204322.451	137889.5134
4784	0.09467048971	204311.7943	137887.1577
4785	0.09466780021	204305.0593	137882.6962
4786	0.0946680078	204288.8047	137877.7822
4787	0.09465585637	204261.1989	137860.5749
4788	0.0946557478	204247.6594	137855.6273
4789	0.09465497698	204234.1842	137849.5332
4790	0.09464956828	204206.8668	137837.7171
4791	0.09464134793	204183.0831	137824.5984
4792	0.09464266135	204175.3787	137818.6231
4793	0.09463714329	204132.1639	137791.2887
4794	0.09463617847	204116.3116	137788.2655
4795	0.09463627112	204097.5845	137780.0139
4796	0.09463392333	204085.9334	137776.3398
4797	0.09463075276	204068.5102	137765.0056
4798	0.09461190799	204047.104	137746.816
